5, 954, 1900, 941, 935, 19, IS, 752, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_is_100353_752_gnrtd_1718020166.pdf
17, 327, 500, 173, 302, 8, IS, 43, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_is_95060_43_gnrtd_1718027766.pdf
1, 428, 900, 471, 397, 31, IS, 666, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_is_99058_666_gnrtd_1718034224.pdf
2, 723, 1700, 975, 677, 46, IS, 314, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_is_95471_314_gnrtd_1718022978.pdf
7, 263, 1200, 931, 250, 12, IS, 176, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_is_95060_176_gnrtd_1718021032.pdf
14, 228, 400, 158, 204, 24, IS, 398, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_is_100282_398_gnrtd_1718001699.pdf
1, 296, 1600, 1304, 227, 68, IS, 470, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_is_97241_470_gnrtd_1717987621.pdf
1, 565, 1700, 1134, 528, 37, IS, 362, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_is_96110_362_gnrtd_1718018684.pdf
25, 576, 1500, 899, 558, 18, IS, 499, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_is_95159_499_gnrtd_1718002252.pdf
17, 437, 1100, 663, 394, 26, IS, 344, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_is_95872_344_gnrtd_1718019188.pdf
13, 563, 1100, 547, 535, 5, IS, 289, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_is_95391_289_gnrtd_1718286724.pdf
3, 815, 2100, 1282, 779, 36, MH, 46, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_mh_109773_46_gnrtd_1718033854.pdf
49, 352, 734, 333, 331, 21, MH, 190, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_mh_112030_190_gnrtd_1718015784.pdf
3, 508, 1300, 789, 492, 16, MH, 31, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_mh_109773_31_gnrtd_1718025891.pdf
48, 951, 1500, 501, 877, 74, MM, 413, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_mm_109041_413_gnrtd_1718093456.pdf
2, 729, 1800, 1071, 694, 33, MM, 221, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_mm_106979_221_gnrtd_1718203137.pdf
18, 523, 1590, 1049, 505, 18, MM, 73, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_mm_106318_73_gnrtd_1718118337.pdf
1, 322, 600, 278, 296, 25, MM, 317, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_mm_108106_317_gnrtd_1718012836.pdf
9, 274, 600, 317, 265, 9, MM, 181, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_mm_106461_181_gnrtd_1718017484.pdf
11, 615, 1500, 885, 589, 15, MM, 133, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_mm_106746_133_gnrtd_1718047362.pdf
12, 860, 1500, 640, 821, 27, MM, 407, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_mm_108945_407_gnrtd_1718030797.pdf
11, 541, 900, 359, 520, 10, MM, 273, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_mm_107582_273_gnrtd_1718125792.pdf
2, 629, 800, 171, 596, 31, MM, 364, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_mm_179604_364_gnrtd_1718178069.pdf
8, 491, 1000, 509, 431, 52, MM, 219, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_mm_106979_219_gnrtd_1718203620.pdf
78, 1010, 1499, 489, 848, 84, MM, 404, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_mm_108874_404_gnrtd_1718114084.pdf
1, 261, 401, 140, 246, 14, MM, 292, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_mm_107733_292_gnrtd_1718005146.pdf
1, 405, 1000, 595, 379, 25, MM, 215, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_mm_106979_215_gnrtd_1718204286.pdf
2, 1145, 2100, 955, 1041, 102, MM, 387, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_mm_108669_387_gnrtd_1718045987.pdf
10, 371, 700, 329, 338, 23, MM, 243, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_mm_107314_243_gnrtd_1718046072.pdf
3, 629, 1600, 971, 616, 10, MM, 49, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_mm_106318_49_gnrtd_1718029544.pdf
1, 716, 1400, 683, 674, 42, MM, 252, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_mm_107350_252_gnrtd_1718037978.pdf
10, 383, 780, 397, 370, 3, MM, 162, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_mm_108963_162_gnrtd_1718028046.pdf
17, 484, 1500, 1016, 459, 8, MM, 37, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_mm_106318_37_gnrtd_1718091242.pdf
20, 509, 800, 283, 484, 13, MM, 285, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_mm_107733_285_gnrtd_1718037745.pdf
2, 256, 500, 244, 247, 7, MM, 315, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_mm_108035_315_gnrtd_1717984281.pdf
1, 327, 500, 173, 308, 18, MM, 318, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_mm_108106_318_gnrtd_1718002453.pdf
3, 819, 1700, 878, 793, 26, MM, 175, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_mm_106461_175_gnrtd_1718108795.pdf
3, 505, 1000, 492, 460, 45, MM, 362, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_mm_108473_362_gnrtd_1718112065.pdf
4, 357, 1000, 639, 343, 14, MM, 95, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_mm_106559_95_gnrtd_1718042840.pdf
10, 508, 1500, 992, 481, 17, MM, 149, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_mm_106746_149_gnrtd_1718051869.pdf
100, 172, 300, 36, 143, 21, MM, 352, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_mm_108400_352_gnrtd_1718008099.pdf
1, 583, 1100, 517, 551, 31, MM, 426, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_mm_106648_426_gnrtd_1718020707.pdf
2, 871, 1600, 729, 755, 114, MM, 334, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_mm_108240_334_gnrtd_1718120228.pdf
8, 580, 1500, 920, 543, 29, MM, 23, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_mm_106318_23_gnrtd_1718114814.pdf
1, 260, 402, 141, 242, 18, MM, 191, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_mm_106817_191_gnrtd_1718129334.pdf
1, 574, 1517, 943, 565, 8, MM, 38, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_mm_106318_38_gnrtd_1718040908.pdf
3, 771, 1700, 929, 749, 19, MM, 8, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_mm_106318_8_gnrtd_1718129257.pdf
2, 356, 1000, 644, 333, 21, MM, 214, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_mm_106979_214_gnrtd_1718203383.pdf
26, 515, 900, 359, 489, 26, MM, 178, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_mm_106461_178_gnrtd_1718103460.pdf
11, 572, 1400, 834, 555, 0, MM, 119, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_mm_106684_119_gnrtd_1718011496.pdf
4, 577, 1400, 819, 564, 13, MM, 42, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_mm_106318_42_gnrtd_1718111501.pdf
2, 521, 1000, 479, 502, 17, MM, 177, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_mm_106461_177_gnrtd_1718024011.pdf
1, 483, 1500, 1017, 461, 21, MM, 90, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_mm_106559_90_gnrtd_1718022768.pdf
1, 94, 130, 35, 90, 4, MS, 393, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ms_117113_393_gnrtd_1717980448.pdf
2, 370, 890, 520, 335, 33, MS, 332, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ms_114355_332_gnrtd_1718024810.pdf
70, 782, 1670, 818, 756, 26, MS, 175, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ms_118281_175_gnrtd_1718024083.pdf
23, 664, 1260, 573, 616, 48, MS, 269, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ms_115637_269_gnrtd_1718106128.pdf
1, 406, 690, 284, 369, 36, MS, 428, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ms_117667_428_gnrtd_1718110379.pdf
2, 698, 1490, 790, 668, 30, MS, 87, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ms_114809_87_gnrtd_1718033287.pdf
8, 813, 1660, 839, 799, 14, MS, 23, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ms_114319_23_gnrtd_1718026720.pdf
2, 982, 1920, 938, 952, 28, MS, 19, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ms_114319_19_gnrtd_1718095558.pdf
1, 59, 110, 51, 52, 6, MS, 254, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ms_115389_254_gnrtd_1718020208.pdf
14, 653, 1400, 733, 643, 10, MS, 66, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ms_114319_66_gnrtd_1717987538.pdf
1, 630, 1181, 551, 599, 30, MS, 322, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ms_116288_322_gnrtd_1718018546.pdf
1, 505, 1324, 818, 486, 19, NT, 8, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_nt_120726_8_gnrtd_1718003740.pdf
1, 794, 1800, 1006, 755, 38, NT, 129, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_nt_124117_129_gnrtd_1718027840.pdf
5, 474, 1300, 821, 444, 30, NT, 91, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_nt_120860_91_gnrtd_1718026805.pdf
5, 743, 1829, 1086, 704, 34, OT, 26, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ot_125347_26_gnrtd_1718182296.pdf
3, 738, 1661, 923, 716, 19, OT, 51, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ot_125472_51_gnrtd_1718052799.pdf
8, 835, 1100, 257, 712, 123, OT, 126, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ot_125659_126_gnrtd_1718102773.pdf
2, 263, 288, 25, 245, 16, OT, 239, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ot_127411_239_gnrtd_1718045506.pdf
9, 504, 1169, 656, 495, 9, OT, 37, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ot_125347_37_gnrtd_1718034541.pdf
19, 609, 1459, 850, 590, 0, OT, 57, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ot_125472_57_gnrtd_1718039017.pdf
9, 636, 1071, 426, 600, 36, OT, 336, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ot_129460_336_gnrtd_1718140159.pdf
6, 467, 673, 200, 451, 16, OT, 168, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ot_126503_168_gnrtd_1718263503.pdf
19, 550, 1031, 462, 505, 45, OT, 197, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ot_127019_197_gnrtd_1718033581.pdf
24, 371, 511, 116, 347, 24, OT, 273, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ot_127983_273_gnrtd_1718025979.pdf
1, 393, 531, 137, 372, 21, OT, 229, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ot_127322_229_gnrtd_1718107297.pdf
12, 381, 570, 177, 369, 12, OT, 267, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ot_127938_267_gnrtd_1718105802.pdf
1, 729, 1560, 830, 684, 45, OT, 226, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ot_127288_226_gnrtd_1718201581.pdf
2, 269, 396, 127, 248, 19, OT, 366, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ot_129914_366_gnrtd_1717989516.pdf
2, 917, 1389, 470, 867, 50, OT, 277, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ot_128221_277_gnrtd_1718140379.pdf
2, 678, 1005, 325, 647, 31, OT, 256, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ot_127714_256_gnrtd_1718043965.pdf
20, 731, 1498, 747, 711, 20, OT, 47, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ot_125347_47_gnrtd_1718046273.pdf
11, 575, 1275, 689, 553, 22, OT, 16, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ot_125347_16_gnrtd_1718108028.pdf
1, 380, 758, 378, 366, 13, PH, 469, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ph_134014_469_gnrtd_1717994756.pdf
39, 779, 1600, 841, 690, 30, PH, 210, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ph_131103_210_gnrtd_1718034693.pdf
7, 553, 1300, 747, 532, 14, PH, 29, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ph_130534_29_gnrtd_1718044440.pdf
4, 567, 1500, 929, 539, 28, PH, 42, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ph_130534_42_gnrtd_1718023318.pdf
30, 618, 1500, 882, 573, 15, PH, 60, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ph_130534_60_gnrtd_1718095014.pdf
3, 458, 1000, 539, 443, 15, PH, 50, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ph_130534_50_gnrtd_1718099367.pdf
4, 389, 900, 511, 374, 11, PH, 212, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ph_131103_212_gnrtd_1718011721.pdf
1, 278, 499, 230, 246, 22, PH, 518, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ph_134648_518_gnrtd_1718021404.pdf
2, 937, 1600, 663, 878, 57, PH, 252, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ph_131540_252_gnrtd_1718029608.pdf
1, 575, 1000, 425, 548, 26, PH, 220, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ph_131210_220_gnrtd_1718029143.pdf
15, 671, 1811, 1125, 633, 38, PH, 179, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ph_131256_179_gnrtd_1718036494.pdf
4, 386, 706, 320, 360, 22, PH, 573, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ph_135618_573_gnrtd_1717998043.pdf
1, 545, 933, 387, 513, 32, PH, 446, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ph_131835_446_gnrtd_1718018032.pdf
18, 477, 1200, 724, 440, 18, PH, 134, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ph_130534_134_gnrtd_1718033908.pdf
48, 754, 1400, 646, 706, 0, PH, 213, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ph_131103_213_gnrtd_1718045995.pdf
6, 691, 1700, 1008, 621, 65, PH, 354, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ph_130785_354_gnrtd_1718032873.pdf
14, 472, 1200, 729, 436, 21, PH, 87, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ph_130534_87_gnrtd_1718095590.pdf
1, 516, 1000, 484, 496, 19, PH, 282, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ph_131817_282_gnrtd_1718013460.pdf
1, 451, 800, 349, 435, 15, PH, 258, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ph_131540_258_gnrtd_1718028835.pdf
1, 474, 1300, 825, 444, 30, PH, 43, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ph_130534_43_gnrtd_1718052229.pdf
10, 639, 1500, 851, 607, 32, PH, 167, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ph_131256_167_gnrtd_1718041231.pdf
2, 539, 1600, 1059, 509, 30, PH, 39, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ph_130534_39_gnrtd_1718026868.pdf
3, 514, 1400, 888, 486, 23, PH, 150, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ph_130534_150_gnrtd_1718021571.pdf
49, 614, 1300, 686, 547, 18, PH, 172, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ph_131256_172_gnrtd_1718035707.pdf
5, 584, 1100, 516, 520, 59, PH, 190, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ph_130981_190_gnrtd_1718009291.pdf
18, 411, 1100, 672, 393, 17, PH, 31, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ph_130534_31_gnrtd_1718028221.pdf
1, 807, 1400, 592, 740, 67, PH, 502, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ph_134443_502_gnrtd_1718016663.pdf
20, 922, 1500, 578, 847, 55, PH, 525, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ph_134899_525_gnrtd_1718024926.pdf
4, 998, 2400, 1410, 944, 42, PH, 336, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ph_130678_336_gnrtd_1718035727.pdf
4, 498, 1300, 802, 466, 28, PH, 148, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ph_130534_148_gnrtd_1718050260.pdf
3, 613, 700, 84, 584, 29, PH, 542, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ph_135146_542_gnrtd_1718039236.pdf
2, 322, 600, 278, 305, 15, PH, 318, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ph_130552_318_gnrtd_1718023094.pdf
29, 519, 1500, 981, 462, 28, PH, 41, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ph_130534_41_gnrtd_1718093342.pdf
3, 712, 1300, 589, 687, 21, PH, 199, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ph_131069_199_gnrtd_1718027025.pdf
17, 690, 1300, 610, 626, 47, PH, 412, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ph_133161_412_gnrtd_1718024839.pdf
49, 440, 800, 360, 380, 11, PH, 46, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ph_130534_46_gnrtd_1718053214.pdf
1, 545, 1100, 555, 496, 48, PH, 620, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ph_136134_620_gnrtd_1718024762.pdf
1, 593, 1600, 1007, 569, 23, PH, 118, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ph_130534_118_gnrtd_1717992985.pdf
12, 779, 1400, 621, 717, 50, PH, 473, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_ph_134050_473_gnrtd_1718021482.pdf
8, 1007, 2151, 1144, 967, 32, S1, 27, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_sector_s1_179141_27_gnrtd_1718176748.pdf
1, 1248, 2235, 987, 1229, 18, S1, 166, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_sector_s1_179141_166_gnrtd_1718107563.pdf
5, 686, 1401, 715, 662, 19, S1, 20, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_sector_s1_179141_20_gnrtd_1718207489.pdf
6, 824, 1821, 997, 813, 5, S1, 40, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_sector_s1_179141_40_gnrtd_1718212654.pdf
8, 945, 2259, 1306, 923, 22, S1, 26, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_sector_s1_179141_26_gnrtd_1718162438.pdf
4, 856, 1451, 595, 834, 18, S1, 43, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_sector_s1_179141_43_gnrtd_1718133724.pdf
1, 562, 862, 300, 547, 14, S1, 34, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_sector_s1_179141_34_gnrtd_1718025392.pdf
2, 462, 980, 518, 448, 12, S1, 60, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_sector_s1_179141_60_gnrtd_1718142505.pdf
3, 704, 1440, 736, 677, 24, S1, 44, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_sector_s1_179141_44_gnrtd_1718148040.pdf
8, 923, 1831, 908, 906, 9, S1, 131, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_sector_s1_179141_131_gnrtd_1718158989.pdf
8, 575, 1281, 708, 551, 14, S1, 136, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_sector_s1_179141_136_gnrtd_1718029518.pdf
5, 534, 1199, 665, 510, 19, S1, 122, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_sector_s1_179141_122_gnrtd_1718180031.pdf
14, 859, 1740, 867, 843, 16, S1, 163, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_sector_s1_179141_163_gnrtd_1718137687.pdf
400, 567, 1271, 304, 550, 17, S1, 89, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_sector_s1_179141_89_gnrtd_1718102006.pdf
3, 770, 2200, 1430, 754, 13, S1, 1, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_sector_s1_179141_1_gnrtd_1718117880.pdf
2, 523, 941, 420, 507, 12, S1, 17, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_sector_s1_179141_17_gnrtd_1718034179.pdf
27, 892, 2118, 1199, 859, 33, S1, 153, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_sector_s1_179141_153_gnrtd_1718102623.pdf
50, 889, 1821, 883, 872, 16, S1, 49, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_sector_s1_179141_49_gnrtd_1718114040.pdf
372, 989, 2161, 800, 975, 14, S1, 28, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_sector_s1_179141_28_gnrtd_1718105794.pdf
9, 743, 1371, 619, 727, 16, S1, 54, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_sector_s1_179141_54_gnrtd_1718134419.pdf
8, 734, 1491, 757, 709, 17, S1, 125, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_sector_s1_179141_125_gnrtd_1718104465.pdf
22, 1853, 2011, 1041, 918, 30, S1, 15, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_sector_s1_179141_15_gnrtd_1718142600.pdf
1, 434, 931, 497, 424, 9, S1, 81, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_sector_s1_179132_81_gnrtd_1718004684.pdf
12, 754, 1598, 844, 724, 18, S1, 119, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_sector_s1_179141_119_gnrtd_1718133662.pdf
4, 502, 1251, 749, 485, 13, S1, 99, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_sector_s1_179141_99_gnrtd_1718159237.pdf
22, 544, 1090, 524, 524, 20, S1, 127, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_sector_s1_179132_127_gnrtd_1717999351.pdf
1, 643, 1300, 657, 630, 12, S1, 75, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_sector_s1_179132_75_gnrtd_1718002469.pdf
3, 671, 1321, 656, 655, 7, S1, 51, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_sector_s1_179141_51_gnrtd_1718145355.pdf
1, 398, 640, 242, 390, 7, S1, 69, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_sector_s1_179132_69_gnrtd_1717996208.pdf
2, 888, 1900, 1010, 861, 27, S2, 176, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_sector_s2_179150_176_gnrtd_1718034128.pdf
1, 886, 1900, 1013, 867, 19, S2, 179, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_sector_s2_179150_179_gnrtd_1718146725.pdf
4, 760, 2000, 1236, 747, 13, S2, 203, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_eup_sv_sector_s2_179150_203_gnrtd_1718301173.pdf
